Date,AvgBlockSize,BitcoinDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear,BlockSize,CostPerTransactionPercent,CostPerTransaction,Difficulty,EstimatedTransactionVolumeUSD,EstimatedTransactionVolume,EuroPriceInUSD,HashRate,MarketCap,MarketPrice,MedianConfirmationTime,MinersRevenue,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular,NumTransactionsPerBlock,NumTransactionsTotal,NumTransactions,NumUniqueAdresses,NetworkDeficit,OutputVolume,SP500-Open,SP500-High,SP500-Low,SP500-Close,SP500-Volume,SP500-Adj-Close,TotalBitcoins,TradeVolume,TransactionFeesUSD,TransactionFees,TxTradeRatio,WikipediaTrend
2009-03-14,0.000215939655172,0.0,107616.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.29506666667,0.00576639127704,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,116.0,1.0,7523.0,116.0,116.0,0.0,5800.0,754.259989667,763.703328333,746.096679667,755.663330333,7152573066.67,755.663330333,372200.0,0.0,0.0,0.0,0.0,8.0
2009-03-15,0.000215783783784,0.0,107616.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.29963333333,0.00551783992889,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,111.0,1.0,7634.0,111.0,111.0,0.0,5550.0,756.550008333,769.116678667,749.733337333,754.776672667,7518056533.33,754.776672667,377750.0,0.0,0.0,0.0,0.0,14.0
2009-03-16,0.000258369230769,19202.0,126818.0,0.0,14749.0,0.0,0.0,270.833333333,0.0,1.0,0.0,2400.0,1.3042,0.00646233505185,0.0,0.0,0.0,0.0,131.0,131.0,131.0,131.0,131.0,1.0,7765.0,131.0,131.0,0.0,8900.0,758.840027,774.530029,753.369995,753.890015,7883540000.0,753.890015,384250.0,0.0,0.0,0.0,0.0,14.0
2009-03-17,0.000215956521739,0.0,126818.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2942,0.00571668100741,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,1.0,7880.0,115.0,115.0,0.0,5750.0,753.880005,778.119995,749.929993,778.119995,6156800000.0,778.119995,390000.0,0.0,0.0,0.0,0.0,9.0
2009-03-18,0.000215954545455,0.0,126818.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.313,0.00546812965926,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,110.0,1.0,7990.0,110.0,110.0,0.0,5500.0,776.01001,803.039978,765.640015,794.349976,9098449600.0,794.349976,395500.0,0.0,0.0,0.0,0.0,9.0
2009-03-19,0.000229713114754,2772.0,129590.0,0.0,352.0,0.0,0.0,871.428571429,0.0,1.0,0.0,700.0,1.3671,0.00606465289481,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,1.0,8114.0,124.0,123.0,0.0,6800.0,797.919983,803.23999,781.820007,784.039978,9033870400.0,784.039978,401600.0,0.0,0.0,0.0,0.0,23.0
2009-03-20,0.000227745762712,1518.0,131108.0,0.0,0.0,0.0,0.0,983.333333333,0.0,1.0,0.0,600.0,1.3549,0.0058658118163,0.0,0.0,0.0,0.0,119.0,119.0,119.0,119.0,119.0,1.0,8233.0,119.0,119.0,0.0,6500.0,784.580017,788.909973,766.200012,768.539978,7643720000.0,768.539978,407500.0,0.0,0.0,0.0,0.0,13.0
2009-03-21,0.000215883116883,0.0,131108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3552,0.00382769076148,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,77.0,1.0,8310.0,77.0,77.0,0.0,3850.0,780.490010667,800.396647,768.236674,786.666646333,7667736533.33,786.666646333,411350.0,0.0,0.0,0.0,0.0,9.0
2009-03-22,0.000229989473684,4032.0,135140.0,0.0,2856.0,0.0,0.0,863.636363636,0.0,1.0,0.0,550.0,1.3555,0.00472247561481,0.0,0.0,0.0,0.0,97.0,97.0,97.0,97.0,97.0,1.0,8407.0,97.0,96.0,0.0,5300.0,776.400004333,811.883321,770.273336,804.793314667,7691753066.67,804.793314667,416100.0,0.0,0.0,0.0,0.0,14.0
2009-03-23,0.000215886363636,0.0,135140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3558,0.00656175559111,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,132.0,1.0,8539.0,132.0,132.0,0.0,6600.0,772.309998,823.369995,772.309998,822.919983,7715769600.0,822.919983,422700.0,0.0,0.0,0.0,0.0,19.0
2009-03-24,0.000215980952381,0.0,135140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3507,0.00521957831111,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,105.0,1.0,8644.0,105.0,105.0,0.0,5250.0,820.599976,823.650024,805.47998,806.119995,6767980000.0,806.119995,427950.0,0.0,0.0,0.0,0.0,15.0
2009-03-25,0.000215793103448,0.0,135140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3494,0.00576639127704,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,116.0,1.0,8760.0,116.0,116.0,0.0,5800.0,806.809998,826.780029,791.369995,813.880005,7687180000.0,813.880005,433750.0,0.0,0.0,0.0,0.0,10.0
2009-03-26,0.000244566371681,5792.0,140932.0,0.0,0.0,0.0,0.0,403.571428571,0.0,1.0,0.0,1400.0,1.3607,0.00561726046815,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,1.0,8874.0,114.0,114.0,0.0,7050.0,814.059998,832.97998,814.059998,832.859985,6992960000.0,832.859985,439400.0,0.0,0.0,0.0,0.0,11.0
2009-03-27,0.000215963636364,0.0,140932.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3295,0.00546812965926,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,110.0,1.0,8984.0,110.0,110.0,0.0,5500.0,828.679993,828.679993,813.429993,815.940002,5600210000.0,815.940002,444900.0,0.0,0.0,0.0,0.0,23.0
2009-03-28,0.000236226890756,4738.0,145670.0,0.0,1444.0,0.0,0.0,595.0,0.0,1.0,0.0,1000.0,1.3261,0.00591552208593,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,1.0,9106.0,122.0,120.0,0.0,6950.0,822.143331,822.143331,802.223328,806.470011,5704360000.0,806.470011,450850.0,0.0,0.0,0.0,0.0,12.0
2009-03-29,0.000215964285714,0.0,145670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3227,0.00556755019852,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,1.0,9218.0,112.0,112.0,0.0,5600.0,815.606669,815.606669,791.016663,797.00002,5808510000.0,797.00002,456450.0,0.0,0.0,0.0,0.0,8.0
2009-03-30,0.000215872,0.0,145670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3193,0.0062137837037,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,1.0,9343.0,125.0,125.0,0.0,6250.0,809.070007,809.070007,779.809998,787.530029,5912660000.0,787.530029,462700.0,0.0,0.0,0.0,0.0,7.0
2009-03-31,0.000248610619469,5369.0,151039.0,0.0,636.0,0.0,0.0,353.125,0.0,1.0,0.0,1600.0,1.3308,0.00561726046815,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,1.0,9457.0,114.0,114.0,0.0,7250.0,790.880005,810.47998,790.880005,797.869995,6089100000.0,797.869995,468350.0,0.0,0.0,0.0,0.0,11.0
2009-04-01,0.000215878504673,0.0,151039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3246,0.00531899885037,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,107.0,1.0,9564.0,107.0,107.0,0.0,5350.0,793.590027,813.619995,783.320007,811.080017,6034140000.0,811.080017,473700.0,0.0,0.0,0.0,0.0,12.0
2009-04-02,0.000215875,0.0,151039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3392,0.00596523235556,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,1.0,9684.0,120.0,120.0,0.0,6000.0,814.530029,845.609985,814.530029,834.380005,7542809600.0,834.380005,479700.0,0.0,0.0,0.0,0.0,7.0
2009-04-03,0.000215955752212,0.0,151039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3425,0.00561726046815,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,1.0,9797.0,113.0,113.0,0.0,5650.0,835.130005,842.5,826.700012,842.5,5855640000.0,842.5,485350.0,0.0,0.0,0.0,0.0,19.0
2009-04-04,0.000215743362832,0.0,151039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.34486666667,0.00561726046815,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,1.0,9910.0,113.0,113.0,0.0,5650.0,836.670003333,841.583333333,825.396667333,840.159993333,5973760000.0,840.159993333,491000.0,0.0,0.0,0.0,0.0,10.0
2009-04-05,0.000215968992248,0.0,151039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.34723333333,0.00641262478222,0.0,0.0,0.0,0.0,129.0,129.0,129.0,129.0,129.0,1.0,10039.0,129.0,129.0,0.0,6450.0,838.210001667,840.666666667,824.093322667,837.819986667,6091880000.0,837.819986667,497450.0,0.0,0.0,0.0,0.0,8.0
2009-04-06,0.000233582608696,3391.0,154430.0,0.0,742.0,0.0,0.0,676.470588235,0.0,1.0,0.0,850.0,1.3496,0.00571668100741,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,1.0,10156.0,117.0,116.0,0.0,6600.0,839.75,839.75,822.789978,835.47998,6210000000.0,835.47998,503200.0,0.0,0.0,0.0,0.0,12.0
2009-04-07,0.00021598989899,0.0,154430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3255,0.00492131669333,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,1.0,10255.0,99.0,99.0,0.0,4950.0,834.119995,834.119995,814.530029,815.549988,5155580000.0,815.549988,508150.0,0.0,0.0,0.0,0.0,10.0
2009-04-08,0.000216,0.0,154430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3231,0.00516986804148,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,1.0,10359.0,104.0,104.0,0.0,5200.0,816.76001,828.419983,814.840027,825.159973,5938460000.0,825.159973,513350.0,0.0,0.0,0.0,0.0,17.0
2009-04-09,0.000215888888889,0.0,154430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3273,0.00492131669333,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,1.0,10458.0,99.0,99.0,0.0,4950.0,829.289978,856.909973,829.289978,856.559998,7600710400.0,856.559998,518300.0,0.0,0.0,0.0,0.0,11.0
2009-04-10,0.000215796116505,0.0,154430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3274,0.00512015777185,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,1.0,10561.0,103.0,103.0,0.0,5150.0,835.79998775,858.75997925,833.3049775,857.1024935,7309255300.0,857.1024935,523450.0,0.0,0.0,0.0,0.0,11.0
2009-04-11,0.000223229508197,954.0,155384.0,0.0,0.0,0.0,0.0,1742.85714286,0.0,1.0,0.0,350.0,1.32743333333,0.00606465289481,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,1.0,10684.0,123.0,123.0,0.0,6450.0,842.3099975,860.6099855,837.319977,857.644989,7017800200.0,857.644989,529550.0,0.0,0.0,0.0,0.0,15.0
2009-04-12,0.00021592173913,0.0,155384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.32746666667,0.00571668100741,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,1.0,10799.0,115.0,115.0,0.0,5750.0,848.82000725,862.45999175,841.3349765,858.1874845,6726345100.0,858.1874845,535300.0,0.0,0.0,0.0,0.0,10.0
2009-04-13,0.000226991304348,3869.0,159253.0,0.0,3040.0,0.0,0.0,598.958333333,0.0,1.0,0.0,960.0,1.3275,0.00571668100741,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,1.0,10917.0,118.0,119.0,0.0,6750.0,855.330017,864.309998,845.349976,858.72998,6434890000.0,858.72998,541050.0,0.0,0.0,0.0,0.0,8.0
2009-04-14,0.000215937007874,0.0,159253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3276,0.00631320424296,0.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,127.0,1.0,11044.0,127.0,127.0,0.0,6350.0,856.880005,856.880005,840.25,841.5,7569840000.0,841.5,547400.0,0.0,0.0,0.0,0.0,17.0
2009-04-15,0.000215732142857,0.0,159253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3173,0.00556755019852,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,1.0,11156.0,112.0,112.0,0.0,5600.0,839.440002,852.929993,835.580017,852.059998,6241100000.0,852.059998,553000.0,0.0,0.0,0.0,0.0,9.0
2009-04-16,0.00021593495935,0.0,159253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3196,0.00611436316444,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,1.0,11279.0,123.0,123.0,0.0,6150.0,854.539978,870.349976,847.039978,865.299988,6598670000.0,865.299988,559150.0,0.0,0.0,0.0,0.0,10.0
2009-04-17,0.000215843478261,0.0,159253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3058,0.00571668100741,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,1.0,11394.0,115.0,115.0,0.0,5750.0,865.179993,875.630005,860.869995,869.599976,7352009600.0,869.599976,564900.0,0.0,0.0,0.0,0.0,12.0
2009-04-18,0.000220918032787,2815.0,162068.0,2712.0,2712.0,0.0,0.0,5303.42549122,0.0,1.0,0.0,115.0,1.30273333333,0.00606465289481,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,1.0,11519.0,125.0,125.0,0.0,6232.51,866.210002,873.176676667,851.376668333,857.196655667,7225993066.67,857.196655667,571000.0,0.0,0.0,0.0,0.0,20.0
2009-04-19,0.000225344537815,2822.0,164890.0,0.0,1989.0,0.0,0.0,1322.22222222,0.0,1.0,0.0,450.0,1.29966666667,0.00591552208593,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,1.0,11640.0,121.0,121.0,0.0,6400.0,867.240011,870.723348333,841.883341667,844.793335333,7099976533.33,844.793335333,576950.0,0.0,0.0,0.0,0.0,7.0
2009-04-20,0.000260384615385,52981.0,217871.0,34685.0,51586.0,0.0,0.0,260.0,0.0,1.0,0.0,2250.0,1.2966,0.00581610154667,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,1.0,11758.0,118.0,118.0,0.0,8100.0,868.27002,868.27002,832.390015,832.390015,6973960000.0,832.390015,582800.0,0.0,0.0,0.0,0.0,13.0
2009-04-21,0.000282983739837,49490.0,267361.0,0.0,47353.0,0.0,0.0,175.713783675,0.0,1.0,0.0,3500.0,1.2932,0.00611436316444,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,1.0,11883.0,125.0,126.0,0.0,9700.0,831.25,850.090027,826.830017,850.080017,7436489600.0,850.080017,588950.0,0.0,0.0,0.0,0.0,8.0
2009-04-22,0.000215925619835,0.0,267361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2947,0.00601494262519,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,1.0,12004.0,121.0,121.0,0.0,6050.0,847.26001,861.780029,840.570007,843.549988,7327860000.0,843.549988,595000.0,0.0,0.0,0.0,0.0,6.0
2009-04-23,0.0002157875,0.0,267361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.305,0.00397682157037,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,1.0,12084.0,80.0,80.0,0.0,4000.0,844.619995,852.869995,835.450012,851.919983,6563100000.0,851.919983,599000.0,0.0,0.0,0.0,0.0,8.0
2009-04-24,0.000215840707965,0.0,267361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3232,0.00561726046815,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,1.0,12197.0,113.0,113.0,0.0,5650.0,853.909973,871.799988,853.909973,866.22998,7114440000.0,866.22998,604650.0,0.0,0.0,0.0,0.0,12.0
2009-04-25,0.000215860655738,0.0,267361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.31963333333,0.00606465289481,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,1.0,12319.0,122.0,122.0,0.0,6100.0,856.879984333,870.809997667,854.156656667,863.323323333,6614113333.33,863.323323333,610750.0,0.0,0.0,0.0,0.0,8.0
2009-04-26,0.000232504587156,3157.0,270518.0,0.0,941.0,0.0,0.0,726.666666667,0.0,1.0,0.0,750.0,1.31606666667,0.00541841938963,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,111.0,1.0,12430.0,111.0,110.0,0.0,6200.0,859.849995667,869.820007333,854.403340333,860.416666667,6113786666.67,860.416666667,616200.0,0.0,0.0,0.0,0.0,14.0
2009-04-27,0.000215933333333,0.0,270518.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3125,0.00521957831111,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,105.0,1.0,12535.0,105.0,105.0,0.0,5250.0,862.820007,868.830017,854.650024,857.51001,5613460000.0,857.51001,621450.0,0.0,0.0,0.0,0.0,13.0
2009-04-28,0.000215726495726,0.0,270518.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2992,0.00581610154667,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,1.0,12652.0,117.0,117.0,0.0,5850.0,854.47998,864.47998,847.119995,855.159973,6328000000.0,855.159973,627300.0,0.0,0.0,0.0,0.0,4.0
2009-04-29,0.000215845528455,0.0,270518.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3266,0.00611436316444,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,1.0,12775.0,123.0,123.0,0.0,6150.0,856.849976,882.059998,856.849976,873.640015,6101620000.0,873.640015,633450.0,0.0,0.0,0.0,0.0,10.0
2009-04-30,0.000233545454545,5289.0,275807.0,0.0,3167.0,0.0,0.0,660.0,0.0,1.0,0.0,1000.0,1.3275,0.00656175559111,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,133.0,1.0,12908.0,133.0,133.0,0.0,7600.0,876.590027,888.700012,868.51001,872.809998,6862540000.0,872.809998,640050.0,0.0,0.0,0.0,0.0,14.0
2009-05-01,0.000215886178862,0.0,275807.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3249,0.00611436316444,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,1.0,13031.0,123.0,123.0,0.0,6150.0,872.73999,880.47998,866.099976,877.52002,5312170000.0,877.52002,646200.0,0.0,0.0,0.0,0.0,13.0
2009-05-02,0.000217772357724,461.0,276268.0,0.0,461.0,0.0,0.0,20500000.0,0.0,1.0,0.0,0.0,1.32403333333,0.00611436316444,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,1.0,13155.0,124.0,125.0,0.0,6200.0,874.896667333,889.603312,870.469991333,887.426676667,5887726666.67,887.426676667,652350.0,0.0,0.0,0.03,0.0,8.0
2009-05-03,0.000230938596491,4408.0,280676.0,0.0,3037.0,0.0,0.0,816.034359341,0.0,1.0,0.0,699.0,1.32316666667,0.00566697073778,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,1.0,13270.0,115.0,116.0,0.0,6399.94,877.053344667,898.726644,874.840006667,897.333333333,6463283333.33,897.333333333,658050.0,0.0,0.0,0.0,0.0,9.0
2009-05-04,0.000222647540984,82.0,280758.0,0.0,0.0,0.0,0.0,12200.0,0.0,1.0,0.0,50.0,1.3223,0.00606465289481,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,1.0,13395.0,125.0,126.0,0.0,6210.0,879.210022,907.849976,879.210022,907.23999,7038840000.0,907.23999,664150.0,0.0,0.0,0.0,0.0,9.0
2009-05-05,0.000242151515152,5511.0,286269.0,0.0,0.0,0.0,0.0,440.0,0.0,1.0,0.0,1500.0,1.3403,0.00656175559111,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,133.0,1.0,13528.0,133.0,133.0,0.0,8100.0,906.099976,907.700012,897.340027,903.799988,6882860000.0,903.799988,670750.0,0.0,0.0,0.0,0.0,6.0
2009-05-06,0.000224620437956,1261.0,287530.0,0.0,0.0,0.0,0.0,1370.0,0.0,1.0,0.0,500.0,1.3322,0.00681030693926,0.0,0.0,0.0,0.0,138.0,138.0,138.0,138.0,138.0,1.0,13666.0,138.0,138.0,0.0,7350.0,903.950012,920.280029,903.950012,919.530029,8555040000.0,919.530029,677600.0,0.0,0.0,0.0,0.0,9.0
2009-05-07,0.000216,0.0,287530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3363,0.00601494262519,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,1.0,13787.0,121.0,121.0,0.0,6050.0,919.580017,929.580017,901.359985,907.390015,9120100000.0,907.390015,683650.0,0.0,0.0,0.0,0.0,6.0
2009-05-08,0.000215959016393,0.0,287530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3425,0.00606465289481,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,1.0,13909.0,122.0,122.0,0.0,6100.0,909.030029,930.169983,909.030029,929.22998,8163280000.0,929.22998,689750.0,0.0,0.0,0.0,0.0,14.0
2009-05-09,0.000215582417582,0.0,287530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.34746666667,0.0045236345363,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,1.0,14000.0,91.0,91.0,0.0,4550.0,913.683349333,927.776652,908.913350333,922.56665,7492386666.67,922.56665,694300.0,0.0,0.0,0.0,0.0,19.0
2009-05-10,0.000215693548387,0.0,287530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.35243333333,0.00308203671704,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,1.0,14062.0,62.0,62.0,0.0,3100.0,918.336669667,925.383321,908.796671667,915.90332,6821493333.33,915.90332,697400.0,0.0,0.0,0.0,0.0,17.0
2009-05-11,0.000218848739496,190.0,287720.0,0.0,0.0,0.0,0.0,11900.0,0.0,1.0,0.0,50.0,1.3574,0.00591552208593,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,1.0,14182.0,120.0,121.0,0.0,6050.0,922.98999,922.98999,908.679993,909.23999,6150600000.0,909.23999,703350.0,0.0,0.0,0.1,0.0,15.0
2009-05-12,0.00021594488189,0.0,287720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3683,0.00631320424296,0.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,127.0,1.0,14309.0,127.0,127.0,0.0,6350.0,910.52002,915.570007,896.460022,908.349976,6871750400.0,908.349976,709700.0,0.0,0.0,0.0,0.0,11.0
2009-05-13,0.000219339130435,452.0,288172.0,0.0,0.0,0.0,0.0,11274.5098039,0.0,1.0,0.0,51.0,1.3623,0.00571668100741,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,1.0,14426.0,117.0,118.0,0.0,5850.0,905.400024,905.400024,882.799988,883.919983,7091820000.0,883.919983,715450.0,0.0,0.0,0.0,0.0,14.0
2009-05-14,0.000223172932331,394.0,288566.0,0.0,0.0,0.0,0.0,6582.85488022,0.0,1.0,0.0,101.0,1.3563,0.00661146586074,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,137.0,1.0,14563.0,137.0,138.0,0.0,6800.01,884.23999,898.359985,882.52002,893.070007,6134870000.0,893.070007,722100.0,0.0,0.0,0.0,0.0,7.0
2009-05-15,0.00021906993007,62.0,288628.0,0.0,0.0,0.0,0.0,14300.0,0.0,1.0,0.0,50.0,1.3518,0.00710856855704,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,145.0,1.0,14708.0,145.0,146.0,0.0,7249.99,892.76001,896.969971,878.940002,882.880005,5439720000.0,882.880005,729250.0,0.0,0.0,0.0,0.0,7.0
2009-05-16,0.000226333333333,4027.0,292655.0,0.0,3934.0,0.0,0.0,1140.0,0.0,1.0,0.0,500.0,1.351,0.00566697073778,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,1.0,14823.0,115.0,115.0,0.0,6200.0,890.530009,901.313314,881.316670333,891.823344,5527196666.67,891.823344,734950.0,0.0,0.0,0.0,0.0,4.0
2009-05-17,0.000215952,0.0,292655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3502,0.0062137837037,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,1.0,14948.0,125.0,125.0,0.0,6250.0,888.300008,905.656657,883.693338667,900.766683,5614673333.33,900.766683,741200.0,0.0,0.0,0.0,0.0,14.0
2009-05-18,0.000215935483871,0.0,292655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3494,0.00616407343407,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,1.0,15072.0,124.0,124.0,0.0,6200.0,886.070007,910.0,886.070007,909.710022,5702150000.0,909.710022,747400.0,0.0,0.0,0.0,0.0,6.0
2009-05-19,0.00021589,0.0,292655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3612,0.00497102696296,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1.0,15172.0,100.0,100.0,0.0,5000.0,909.669983,916.390015,905.219971,908.130005,6616270000.0,908.130005,752400.0,0.0,0.0,0.0,0.0,6.0
2009-05-20,0.000215701923077,0.0,292655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.369,0.00516986804148,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,1.0,15276.0,104.0,104.0,0.0,5200.0,908.619995,924.599976,901.369995,903.469971,8205060000.0,903.469971,757600.0,0.0,0.0,0.0,0.0,11.0
2009-05-21,0.00021593258427,0.0,292655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3771,0.00442421399704,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0,1.0,15365.0,89.0,89.0,0.0,4450.0,900.419983,900.419983,879.609985,888.330017,6019840000.0,888.330017,762050.0,0.0,0.0,0.0,0.0,8.0
